source_id,name,address,category,lat,lng,distance,province,city,district,adcode,source_keyword,source
11583652241028611958,壹牛老花溪牛肉粉(郫都店),四川省成都市郫都区红光镇银润路188号西城御景1栋1层2号,美食:小吃快餐,30.768017,103.944377,2429.07,四川省,成都市,郫都区,510117,"米线,饺子",tencent_map
11567694065452503521,绵阳米粉(郫都店),四川省成都市郫都区红光街道银润北一路23号1层,美食:小吃快餐,30.768165,103.944483,2448.41,四川省,成都市,郫都区,510117,米线,tencent_map
14349113212752794118,钱鲜森老麻抄手,四川省成都市郫都区红光街道红高路181号,美食:小吃快餐,30.770056,103.939892,2459.72,四川省,成都市,郫都区,510117,米线,tencent_map
11153620184571221323,霸王牛羊肉米粉,四川省成都市郫都区西园街道合信路633号高新青年公寓4号苑,美食:小吃快餐,30.758523,103.908404,2462,四川省,成都市,郫都区,510117,米线,tencent_map
13422243263177185749,南部肥肠粉(西城御景店),四川省成都市郫都区红光街道西城御景学府南路68号,美食:小吃快餐,30.767656,103.945892,2470.94,四川省,成都市,郫都区,510117,米线,tencent_map
10096474754872616876,老马家资格烤羊肉(西城御景店),四川省成都市郫都区红光西城御景(银润北一路7号),美食:烧烤,30.768379,103.944637,2476.4,四川省,成都市,郫都区,510117,饺子,tencent_map
14825058804525829645,蜜雪冰城(富士康厂区C27店),四川省成都市郫都区西园街道合作路888号C25-1,美食:冷饮店,30.767241,103.916389,2493.16,四川省,成都市,郫都区,510117,奶茶,tencent_map
15735322440743751001,书亦烧仙草(高新区合庆里店),四川省成都市郫都区西园街道合信路637号附1号,美食:冷饮店,30.758822,103.908147,2498.48,四川省,成都市,郫都区,510117,奶茶,tencent_map
3773108327789728326,蜀韵岔路口老火锅(红光店),四川省成都市郫都区红光街道红高东路269号(红高路地铁站C口步行420米),美食:火锅,30.769675,103.942246,2501.63,四川省,成都市,郫都区,510117,饺子,tencent_map
13972267415432041574,巴老冒豆花冒菜(龙城国际店),四川省成都市郫都区红高东路221-6号,美食:小吃快餐,30.76939,103.943164,2509.76,四川省,成都市,郫都区,510117,冒菜,tencent_map
99347630928409553,兰州拉面(红高东路店),四川省成都市郫都区红光街道红高东路213号附8号1层,美食:小吃快餐,30.769385,103.943196,2510.6,四川省,成都市,郫都区,510117,饺子,tencent_map
3385257718168827356,重庆特色冒菜,四川省成都市郫都区犀浦街道玉龙六巷阳光雅舍(天宇路地铁站C口步行230米),美食:中餐厅:其它中餐厅,30.753579,103.957442,2512.91,四川省,成都市,郫都区,510117,冒菜,tencent_map
6328461893544237124,东北劲水饺馆红高路店,四川省成都市郫都区红高东路与银润北一路交叉口东南方向83米左右,美食:小吃快餐,30.768417,103.945386,2516.6,四川省,成都市,郫都区,510117,饺子,tencent_map
8803233764536408442,川魂帽牌货冒菜(红高东路店),四川省成都市郫都区红光镇红高东路105号1层,美食:小吃快餐,30.768128,103.945941,2517.53,四川省,成都市,郫都区,510117,冒菜,tencent_map
8419802105509035903,烫嘴儿豆花冒菜,四川省成都市郫都区西园街道高新青年公寓9号苑,美食:小吃快餐,30.757784,103.907341,2521.78,四川省,成都市,郫都区,510117,冒菜,tencent_map
15756249224932148336,毛记冒菜(西城御景店),四川省成都市郫都区红光街道银润路188号西城御景3栋1层3号,美食:小吃快餐,30.768609,103.94512,2521.82,四川省,成都市,郫都区,510117,冒菜,tencent_map
12254819061147562140,麻辣烫冒菜麻辣拌,四川省成都市郫都区岷江南五巷与岷江南六巷交叉口正东方向64米左右,美食:小吃快餐,30.758879,103.955659,2537.3,四川省,成都市,郫都区,510117,冒菜,tencent_map
10195869283278555083,沈包子(天邑宏御花园宏苑店),四川省成都市郫都区红光镇红高路地铁六号线红高路站C口,美食:小吃快餐,30.768881,103.945391,2561.09,四川省,成都市,郫都区,510117,饺子,tencent_map
4283117947945565238,先生冒菜纺专店,四川省成都市郫都区岷江南六巷48号,美食:小吃快餐,30.758871,103.955993,2565.83,四川省,成都市,郫都区,510117,冒菜,tencent_map
765599388396246455,三顾冒菜(龙城国际店),四川省成都市郫都区红光街道红高东路(红高路地铁站C口步行420米),美食:小吃快餐,30.770561,103.942905,2617.37,四川省,成都市,郫都区,510117,冒菜,tencent_map
2294734487503014069,二姐冒菜·现捞,四川省成都市郫都区西园街道天映路高新青年公寓5号苑,美食:小吃快餐,30.75933,103.906403,2673.44,四川省,成都市,郫都区,510117,冒菜,tencent_map
4838406135776702817,沸腾三江冒菜馆(高新青年公寓店),四川省成都市郫都区合庆路716号高新青年公寓5号苑714号,美食:小吃快餐,30.759424,103.905696,2739.17,四川省,成都市,郫都区,510117,冒菜,tencent_map
2539007887428323539,馋食猫冒菜,四川省成都市郫都区乐园后街与岷江街交叉口东北方向97米左右,美食:小吃快餐,30.75962,103.957758,2754.09,四川省,成都市,郫都区,510117,冒菜,tencent_map
8805173368037111328,冒当家·川魂冒菜(合信路店),四川省成都市郫都区西园街道合信路733号高新青年公寓5号苑,美食:小吃快餐,30.760934,103.906098,2779.8,四川省,成都市,郫都区,510117,冒菜,tencent_map
16866673910542230094,尘氏喜利来老面馆(恒山店),四川省成都市郫都区犀浦街道恒山南街353号,美食:小吃快餐,30.752011,103.960581,2782.33,四川省,成都市,郫都区,510117,饺子,tencent_map
18082663695444489466,鲜味水饺面,四川省成都市郫都区犀浦街道恒山南街336号,美食:小吃快餐,30.752829,103.960851,2819.89,四川省,成都市,郫都区,510117,饺子,tencent_map
3425517514291563689,三顾冒菜·麻辣烫(万景峰店),四川省成都市郫都区西园街道尚锦路268号39栋1层4号,美食:小吃快餐,30.774532,103.931517,2829.67,四川省,成都市,郫都区,510117,冒菜,tencent_map
10943685550832207122,双梅火锅冒菜,四川省成都市郫都区泰山二巷103号,美食:小吃快餐,30.757876,103.959744,2855.21,四川省,成都市,郫都区,510117,冒菜,tencent_map
3607235204177042245,馋嘴冒烤鸭·牛八秒冒菜(万景峰店),四川省成都市郫都区尚华路12号重庆老太婆摊摊面右侧,美食:小吃快餐,30.774848,103.930151,2868.6,四川省,成都市,郫都区,510117,冒菜,tencent_map
18266123610569756417,遇见毛肚冒烤鸭火锅冒菜,四川省成都市郫都区泰山二巷与泰山大道交叉口东南方向75米左右,美食:中餐厅:其它中餐厅,30.757746,103.959975,2871.12,四川省,成都市,郫都区,510117,冒菜,tencent_map
10622717851856910353,芙蓉冒菜(合信路店),四川省成都市郫都区西园街道合信路751号,美食:小吃快餐,30.761929,103.905454,2887.3,四川省,成都市,郫都区,510117,冒菜,tencent_map
1757578600286562226,哈尔滨老妈水饺(红光店),四川省成都市郫都区高店路西段25号,美食:小吃快餐,30.774128,103.939759,2889.54,四川省,成都市,郫都区,510117,饺子,tencent_map
18372892065874583684,兰州正宗牛肉拉面(恒山南街店),四川省成都市郫都区犀浦街道恒山南街289号,美食:清真,30.753214,103.961568,2894.2,四川省,成都市,郫都区,510117,饺子,tencent_map
16012097517041590257,霸道曹氏犀浦总店,四川省成都市郫都区犀浦街道泰山二巷60号、62号,美食:中餐厅:川菜,30.757335,103.960511,2904.75,四川省,成都市,郫都区,510117,冒菜,tencent_map
9065278723297346731,蜀韵岔路口老火锅(红光二店),四川省成都市郫都区红光街道高店路西段51号-1层,美食:火锅,30.77439,103.939318,2906.79,四川省,成都市,郫都区,510117,饺子,tencent_map
8639415867517843570,天赐冒烤鸭,四川省成都市郫都区犀池五街129号,美食:中餐厅:其它中餐厅,30.752477,103.962055,2928.61,四川省,成都市,郫都区,510117,饺子,tencent_map
890639766232938310,杨氏手撕烤鸭·冒烤鸭冒菜(百草店),四川省成都市郫都区合作街道百草路777号9栋1层18号,美食:中餐厅:北京菜,30.745,103.961945,2930.15,四川省,成都市,郫都区,510117,冒菜,tencent_map
13392392696787299727,东北特色菜馆手工水饺,四川省成都市郫都区百草路777号9栋1层3号,美食:家常菜,30.745697,103.962063,2930.22,四川省,成都市,郫都区,510117,饺子,tencent_map
838517226346330139,巴老冒豆花冒菜(高新青年公寓5号苑店),四川省成都市郫都区高新.合庆里661号,美食:小吃快餐,30.762221,103.905084,2934.15,四川省,成都市,郫都区,510117,冒菜,tencent_map
6685558656303099712,巴老冒豆花冒菜(红光店),四川省成都市郫都区西园街道尚华路29号,美食:小吃快餐,30.775571,103.930888,2946.29,四川省,成都市,郫都区,510117,冒菜,tencent_map
16637242813696294507,村花婆婆现包鲜水饺,四川省成都市郫都区合作街道百草路777号金辉悦府3期1-17,美食:小吃快餐,30.745114,103.962191,2951.46,四川省,成都市,郫都区,510117,饺子,tencent_map
7914189419590393556,浣花冒烤鸭·火锅冒菜(百草店),四川省成都市郫都区百草路777号太平洋影城斜对面,美食:中餐厅:其它中餐厅,30.745467,103.962498,2974.88,四川省,成都市,郫都区,510117,冒菜,tencent_map
4869619561203193169,三顾冒菜·麻辣烫(红光广场路店),四川省成都市郫都区广场路43-45号,美食:小吃快餐,30.774182,103.943665,3016.46,四川省,成都市,郫都区,510117,冒菜,tencent_map
164638055982599039,广元左氏蒸凉面·冒菜,四川省成都市郫都区犀浦街道顺意宾馆(犀池五街),美食:小吃快餐,30.751704,103.963133,3021.51,四川省,成都市,郫都区,510117,冒菜,tencent_map
2921169509680507542,兰州牛肉面,四川省成都市郫都区犀浦西港商务酒店西南围城南路248号,美食:小吃快餐,30.750286,103.963474,3043.16,四川省,成都市,郫都区,510117,饺子,tencent_map
6017071812224098251,鑫沂冒菜(时代睿城店),四川省成都市郫都区西园街道时代·睿城,美食:小吃快餐,30.776472,103.933897,3052.86,四川省,成都市,郫都区,510117,冒菜,tencent_map
10915928238507208642,老杨记冒菜(时代睿城店),四川省成都市郫都区西园街道尚华路108号5栋1层9号,美食:小吃快餐,30.776521,103.933332,3055.06,四川省,成都市,郫都区,510117,冒菜,tencent_map
172336558432050234,御福箖状元水饺(尚锦路店),四川省成都市郫都区尚文路26号附1,美食:小吃快餐,30.776729,103.929864,3079.17,四川省,成都市,郫都区,510117,饺子,tencent_map
14579840045001957741,川魂帽牌货冒菜(成都天全路店),四川省成都市郫都区天全路233号,美食:小吃快餐,30.761259,103.902769,3079.74,四川省,成都市,郫都区,510117,冒菜,tencent_map
4496343876866586466,三顾冒菜·麻辣烫(天全路店),四川省成都市郫都区天全路235号,美食:小吃快餐,30.761142,103.902615,3087.31,四川省,成都市,郫都区,510117,冒菜,tencent_map
6630949730209178136,冒大仙冒菜,四川省成都市郫都区西园街道天全路229号,美食:小吃快餐,30.761111,103.902574,3089.35,四川省,成都市,郫都区,510117,冒菜,tencent_map
3347073229526692139,正宗东北烧烤饺子馆,四川省成都市郫都区犀浦街道犀池五街十号,美食:烧烤,30.751218,103.963966,3096.29,四川省,成都市,郫都区,510117,饺子,tencent_map
8838514332380503611,简阳老字号羊肉汤三分店,四川省成都市郫都区犀池三街132号-142号,美食:特色中餐,30.754485,103.963507,3101.64,四川省,成都市,郫都区,510117,饺子,tencent_map
7810126216219082737,大懒人冒菜(犀浦店),四川省成都市郫都区犀浦街道犀池一街124号(柯蒂斯酒店处),美食:小吃快餐,30.750259,103.964152,3107.84,四川省,成都市,郫都区,510117,冒菜,tencent_map
7164369324090040004,彭二姐火锅冒菜,四川省成都市郫都区浦兴街与犀池东四巷交叉口西北方向65米左右,美食:小吃快餐,30.75169,103.964146,3117.85,四川省,成都市,郫都区,510117,冒菜,tencent_map
8756900818611858082,徐吉品冒菜馆(犀浦总店),四川省成都市郫都区围城南街206号,美食:小吃快餐,30.749835,103.964447,3134.48,四川省,成都市,郫都区,510117,冒菜,tencent_map
14932316876413793019,木桑森林·轻食健康餐,四川省成都市郫都区浦兴街与犀池四街交叉口西北方向142米左右,美食:西餐:其它西餐,30.753295,103.964212,3145.55,四川省,成都市,郫都区,510117,轻食,tencent_map
13632682069890848281,杨妹子腌卤冒鸭肥肠冒菜,四川省成都市郫都区综合市场卤菜,美食:小吃快餐,30.776808,103.938845,3157.96,四川省,成都市,郫都区,510117,冒菜,tencent_map
3446962270775366743,优品海鲜(滨河苑店),四川省成都市郫都区晚晴巷与荷塘路交叉口正西方向57米左右,美食:海鲜,30.777178,103.938513,3191.54,四川省,成都市,郫都区,510117,饺子,tencent_map
10670307073306340636,麻辣滚烫火锅冒菜(犀浦夜市店),四川省成都市郫都区犀浦街道玉龙三巷34号,美食:小吃快餐,30.75042,103.965041,3193.58,四川省,成都市,郫都区,510117,冒菜,tencent_map
15639228450174568625,冒菜西施火锅冒菜(犀浦店),四川省成都市郫都区犀浦镇犀池三街16号,美食:小吃快餐,30.752875,103.964843,3198.82,四川省,成都市,郫都区,510117,冒菜,tencent_map
13915606843798904824,二食堂(成都锦城学院店),四川省成都市郫都区合作街道西源大道1号成都锦城学院,美食:小吃快餐,30.725667,103.951201,3208.7,四川省,成都市,郫都区,510117,饺子,tencent_map
8360585519402692918,东北饺子馆,四川省成都市郫都区犀浦街道珠江东街123号,美食:小吃快餐,30.759736,103.963191,3236.88,四川省,成都市,郫都区,510117,饺子,tencent_map
4708293342248995498,友手艺冒菜(犀浦店),四川省成都市郫都区犀浦街道泰山新城上海花园二型1-2层15号,美食:小吃快餐,30.759428,103.964045,3300.98,四川省,成都市,郫都区,510117,冒菜,tencent_map
14288315916707863381,一招乡冒菜,四川省成都市郫都区西园街道天盛路高新青年公寓7号苑,美食:中餐厅:川菜,30.762822,103.90103,3306.62,四川省,成都市,郫都区,510117,冒菜,tencent_map
5672211493381588327,王氏冒菜(上锦颐园店),四川省成都市郫都区西园街道尚文路92号上景锦颐园佳境3号门,美食:小吃快餐,30.778749,103.92862,3312.13,四川省,成都市,郫都区,510117,冒菜,tencent_map
16434872221365917351,蜀香百味·冒菜(高新青年公寓7号苑店),四川省成都市郫都区西园街道天盛路252号高新青年公寓7号苑,美食:中餐厅:川菜,30.763488,103.901212,3326.2,四川省,成都市,郫都区,510117,冒菜,tencent_map
3693587914610229399,袁记味享饺子·云吞,四川省成都市郫都区犀浦街道泰山北街1号凯德广场负一楼4号,美食:小吃快餐,30.762203,103.962967,3327.67,四川省,成都市,郫都区,510117,饺子,tencent_map
1385771828745837520,川魂帽牌货冒菜(犀浦传奇店),四川省成都市郫都区犀浦街道泰山新城珠江路28号,美食:小吃快餐,30.759018,103.964666,3341.41,四川省,成都市,郫都区,510117,冒菜,tencent_map
10344812179137756296,马家场胖哥肥肠粉(永宁店),四川省成都市温江区永宁街道隆兴街60号,美食:小吃快餐,30.726819,103.908077,3356.39,四川省,成都市,温江区,510115,饺子,tencent_map
12358767836169236320,龙门精品火锅冒菜,四川省成都市郫都区,美食:小吃快餐,30.723502,103.950254,3358.86,四川省,成都市,郫都区,510117,冒菜,tencent_map
873523373904004281,友手艺冒菜(红光店),四川省成都市郫都区红光街道广场路11号(中国邮政储蓄旁),美食:小吃快餐,30.777709,103.943142,3366.37,四川省,成都市,郫都区,510117,冒菜,tencent_map
5725435053148663476,馄饨蒸饺大王(隆兴街店),四川省成都市温江区永宁街道开元街81号,美食:小吃快餐,30.726591,103.908059,3376.36,四川省,成都市,温江区,510115,饺子,tencent_map
4943459257122862952,市井边边火锅冒菜,四川省成都市郫都区犀池东四巷125号,美食:自助餐,30.750159,103.967011,3380.75,四川省,成都市,郫都区,510117,冒菜,tencent_map
10462293249359502947,东北佳良水饺,四川省成都市郫都区江西街231号,美食:小吃快餐,30.749242,103.96734,3410.26,四川省,成都市,郫都区,510117,饺子,tencent_map
4287856945611875221,兰姐饺子馆,四川省成都市郫都区江西街与玉龙三巷交叉口东北方向89米左右,美食:小吃快餐,30.749975,103.968011,3475.74,四川省,成都市,郫都区,510117,饺子,tencent_map
12670435613204013365,成记面馆(浦兴街店),四川省成都市郫都区浦兴街82(犀浦地铁站E口步行280米),美食:小吃快餐,30.755192,103.967333,3475.96,四川省,成都市,郫都区,510117,饺子,tencent_map
11152162825112069162,巴老冒豆花冒菜(恒山北街店),四川省成都市郫都区犀浦街道恒山北街37号,美食:小吃快餐,30.759225,103.966129,3481.22,四川省,成都市,郫都区,510117,冒菜,tencent_map
3755034599446206706,蒸味包点(犀浦分店),四川省成都市郫都区犀浦镇江西街191号华医牙科对面,美食:小吃快餐,30.750203,103.96821,3495.55,四川省,成都市,郫都区,510117,饺子,tencent_map
3231204069592965530,广福记干拌冒菜(犀浦夜市店),四川省成都市郫都区江西街五巷与江西街六巷交叉口西南方向110米左右,美食:小吃快餐,30.750327,103.968301,3504.76,四川省,成都市,郫都区,510117,冒菜,tencent_map
963089806877948820,一个人的烤肉拌饭(犀浦地铁店),四川省成都市郫都区犀浦街道江西街五巷29号(玉龙茶府旁),美食:小吃快餐,30.750965,103.969074,3582.03,四川省,成都市,郫都区,510117,饺子,tencent_map
18081318359844090900,荣胜和火锅冒菜(犀浦店),四川省成都市郫都区犀浦镇综合市场内30米,美食:小吃快餐,30.754176,103.969062,3619.04,四川省,成都市,郫都区,510117,冒菜,tencent_map
7085706580070709310,叶家饺子馆,四川省成都市温江区永宁街道永福街65号,美食:小吃快餐,30.725326,103.905145,3669.41,四川省,成都市,温江区,510115,饺子,tencent_map
13590290025639203980,众味东北水饺(兴业步行街店),四川省成都市郫都区犀浦街道兴业步行街81号(近西区),美食:小吃快餐,30.750453,103.97031,3697.36,四川省,成都市,郫都区,510117,饺子,tencent_map
5541521505045124744,豆花冒菜(永福街店),四川省成都市温江区永宁街道永福街99号,美食:小吃快餐,30.725136,103.904633,3718.65,四川省,成都市,温江区,510115,冒菜,tencent_map
10011562976535007292,宜宾燃面,四川省成都市郫都区西华大学(郫都校区)民泰银行(成都郫都支行),美食:小吃快餐,30.779677,103.94892,3780.36,四川省,成都市,郫都区,510117,饺子,tencent_map
2404173318124042672,为食不晚,四川省成都市郫都区广场路北一段59号,美食:中餐厅:其它中餐厅,30.780274,103.94855,3825.22,四川省,成都市,郫都区,510117,轻食,tencent_map
3027287584075657759,袁记云饺(郫都区红光沃尔玛店),四川省成都市郫都区红光街道红佳路18号蜗牛郡广场L117号,美食:小吃快餐,30.781789,103.944074,3825.37,四川省,成都市,郫都区,510117,饺子,tencent_map
7973241395710715424,东北劲水饺馆(犀浦店),四川省成都市郫都区犀浦街道下街178号1层(犀浦地铁站F口步行490米),美食:小吃快餐,30.753755,103.97155,3847.77,四川省,成都市,郫都区,510117,饺子,tencent_map
16947987833211090097,罗肥羊涮羊肉(犀浦店),四川省成都市郫都区犀浦街道兴业南街122号,美食:火锅,30.749969,103.972124,3869.07,四川省,成都市,郫都区,510117,饺子,tencent_map
17745591898983756945,顺记东北水饺,四川省成都市郫都区兴业南街106号犀浦水云涧(兴业南街),美食:小吃快餐,30.750158,103.972385,3894.6,四川省,成都市,郫都区,510117,饺子,tencent_map
4418296975242022819,东北饺子馆(兴业步行街店),四川省成都市郫都区犀浦兴业南街107号,美食:小吃快餐,30.750022,103.97264,3918.57,四川省,成都市,郫都区,510117,饺子,tencent_map
9847957678367366933,东北鲜饺子馆,四川省成都市郫都区红光四川托普信息技术职业学院(尚丰路南),美食:小吃快餐,30.783803,103.921889,3973.92,四川省,成都市,郫都区,510117,饺子,tencent_map
16803035379364634634,冒菜西施·火锅冒菜(红光店),四川省成都市郫都区红光街道仪隆巷78号-82号,美食:小吃快餐,30.782221,103.947612,3987.69,四川省,成都市,郫都区,510117,冒菜,tencent_map
2373892844933285229,曹氏鸭脖卤肉盖饭冒菜冒烤鸭(红光店),四川省成都市郫都区幸福路北一段50号4栋附9号,美食:小吃快餐,30.782811,103.945921,3990.45,四川省,成都市,郫都区,510117,冒菜,tencent_map
15803332835348359995,百味鲜饺子馆(云凤苑1期店),四川省成都市郫都区红光街道红光路北一段140号云凤苑1期,美食:小吃快餐,30.782126,103.948022,3993.09,四川省,成都市,郫都区,510117,饺子,tencent_map
10386303115099753815,令胡冲·鲜牛肉冒菜,四川省成都市郫都区犀浦街道兴业南街36号,美食:火锅,30.751014,103.973518,4006.83,四川省,成都市,郫都区,510117,冒菜,tencent_map
17536136887611445692,拾鲜饺子铺(百草路店),四川省成都市郫都区合作街道天辰路南晨风社区,美食:小吃快餐,30.739514,103.972141,4014.56,四川省,成都市,郫都区,510117,饺子,tencent_map
10504167704328365067,喜利来老面馆(总店),四川省成都市郫都区下街337号,美食:小吃快餐,30.752416,103.973621,4027.88,四川省,成都市,郫都区,510117,饺子,tencent_map
4556292878509115193,柒轻食(西华店),四川省成都市郫都区红光街道广仪巷72号附5号,美食:小吃快餐,30.782529,103.948046,4035.3,四川省,成都市,郫都区,510117,轻食,tencent_map
2275263684296724328,鲜骨道·酱烧排骨饭(现包饺子·西华店),四川省成都市郫都区红光街道广仪巷72号附16号,美食:小吃快餐,30.782675,103.947726,4038.57,四川省,成都市,郫都区,510117,饺子,tencent_map
7441833372989116369,蔓味轻食(西华大学店),四川省成都市郫都区红光镇隆府南巷90号附12-13号,美食:西餐:其它西餐,30.782026,103.949477,4039.45,四川省,成都市,郫都区,510117,轻食,tencent_map
11606160982039299320,馄饨蒸饺大王(兴业南街),四川省成都市郫都区犀浦街道兴业南街23号,美食:小吃快餐,30.751018,103.974008,4053.67,四川省,成都市,郫都区,510117,饺子,tencent_map
3292320034688127281,状元水饺(成都西华店),四川省成都市郫都区红光路北一段136号,美食:小吃快餐,30.783063,103.947164,4058.65,四川省,成都市,郫都区,510117,饺子,tencent_map
7304868996738861798,椒色生香干拌冒菜,四川省成都市郫都区红光镇广仪巷60号附18号,美食:小吃快餐,30.782952,103.947959,4075.57,四川省,成都市,郫都区,510117,冒菜,tencent_map
11541221605109426019,黄记豆花冒烤鸭,四川省成都市郫都区红光街道云凤苑广仪巷38号附8号,美食:中餐厅:川菜,30.7832,103.948641,4126.29,四川省,成都市,郫都区,510117,冒菜,tencent_map
691360111456449691,东北饺子砂锅米线,四川省成都市郫都区广仪四巷与广场路北一段交叉口正北方向159米左右,美食:小吃快餐,30.782848,103.950042,4145.22,四川省,成都市,郫都区,510117,饺子,tencent_map
8921999901717830765,魔力玛卡水晶冒菜(红光店),四川省成都市郫都区红光街道隆兴巷44号,美食:小吃快餐,30.783763,103.948602,4182.55,四川省,成都市,郫都区,510117,冒菜,tencent_map
15823384123053432673,冒江湖冒菜(成都总店),四川省成都市郫都区金隆巷16号,美食:小吃快餐,30.783351,103.950079,4197.49,四川省,成都市,郫都区,510117,冒菜,tencent_map
12579405246836271058,小龙门原味火锅冒菜(红光店),四川省成都市郫都区红光街道隆府南巷12号附10号,美食:火锅,30.783266,103.950755,4216.46,四川省,成都市,郫都区,510117,冒菜,tencent_map
9205776823653980329,汪氏豆花冒菜家常菜(天府路),四川省成都市郫都区犀浦街道万树森林1期44附2号,美食:家常菜,30.757696,103.975049,4256.19,四川省,成都市,郫都区,510117,冒菜,tencent_map
15407415986135756559,木桑森林·轻食健康餐(西华大学店),四川省成都市郫都区广仪七巷2号附17号,美食:西餐:其它西餐,30.784204,103.94937,4256.5,四川省,成都市,郫都区,510117,轻食,tencent_map
17332449983578430194,川魂帽牌货冒菜(红光店),四川省成都市郫都区红光街道望学巷夜市街烈火干锅旁边,美食:小吃快餐,30.783918,103.950291,4263.3,四川省,成都市,郫都区,510117,冒菜,tencent_map
14301073006363836151,芭夯兔·兔肉汤锅(犀浦店),四川省成都市郫都区华都路120号润扬双铁广场石犀里F1层,美食:火锅,30.759442,103.975253,4322.77,四川省,成都市,郫都区,510117,饺子,tencent_map
10181999333143459769,鲸落十里·理想轻食(西华店),四川省成都市郫都区红光街道隆府北巷43-12号,美食:西餐:其它西餐,30.783792,103.952085,4325.18,四川省,成都市,郫都区,510117,轻食,tencent_map
14302155199106789999,袁记云饺(双铁广场店),四川省成都市郫都区飞润扬双铁广场负一楼,美食:小吃快餐,30.758239,103.975805,4340.44,四川省,成都市,郫都区,510117,饺子,tencent_map
17470140295236692827,三顾冒菜·麻辣烫(石犀里店),四川省成都市郫都区犀浦街道润扬双铁广场石犀里171号,美食:小吃快餐,30.75953,103.975496,4347.78,四川省,成都市,郫都区,510117,冒菜,tencent_map
16345013371665747352,川蜀汇冒烤鸭,四川省成都市郫都区红光街道金鑫巷35号,美食:中餐厅:川菜,30.784173,103.951788,4350.46,四川省,成都市,郫都区,510117,冒菜,tencent_map
904287908821017152,杨妹现拌馅水饺,四川省成都市郫都区红光街道金地巷铂悦郡一期东南侧约60米,美食:小吃快餐,30.784903,103.950201,4359.69,四川省,成都市,郫都区,510117,饺子,tencent_map
487095283106823912,荣胜和火锅冒菜(红光店),四川省成都市郫都区红光街道小时光公寓,美食:小吃快餐,30.784086,103.952667,4379.64,四川省,成都市,郫都区,510117,冒菜,tencent_map
6785812857739097528,宴遇火锅冒菜,四川省成都市郫都区天辰路101号133栋,美食:小吃快餐,30.736636,103.975192,4387.36,四川省,成都市,郫都区,510117,冒菜,tencent_map
4133248547130395828,九宫格牛油火锅冒菜,四川省成都市郫都区犀浦街道两河西路169号附23号,美食:中餐厅:川菜,30.74584,103.977397,4387.61,四川省,成都市,郫都区,510117,冒菜,tencent_map
10205480121065885935,掌心佼老东北山珍手工水饺,四川省成都市郫都区红光路北一段287号,美食:小吃快餐,30.785405,103.949649,4389.89,四川省,成都市,郫都区,510117,饺子,tencent_map
8810426762065639564,西北狄道自助涮羊肉·羊蝎子(犀浦店),四川省成都市郫都区犀浦街道双铁路犀浦润扬双铁广场美食街2号,美食:火锅,30.758305,103.976425,4399.83,四川省,成都市,郫都区,510117,饺子,tencent_map
8585180093340952068,喜家福手工鲜水饺,四川省成都市温江区和居路669号,美食:小吃快餐,30.717795,103.903527,4406.62,四川省,成都市,温江区,510115,饺子,tencent_map
4939639819236607184,巴蜀特色面馆,四川省成都市郫都区红光街道西郡英华一期港华路383号,美食:中餐厅:川菜,30.787943,103.940885,4411.02,四川省,成都市,郫都区,510117,饺子,tencent_map
9560957108182085017,漂漂亮麻辣烫冒菜串串,四川省成都市郫都区犀浦街道张家石桥街56号,美食:中餐厅:川菜,30.745182,103.977883,4440.58,四川省,成都市,郫都区,510117,冒菜,tencent_map
14153549514574168460,好吃饺子,四川省成都市郫都区两河西路103号4栋1楼47号(37号),美食:小吃快餐,30.746872,103.978153,4451.76,四川省,成都市,郫都区,510117,饺子,tencent_map
10932330777920191312,饺好运饺子馆,四川省成都市郫都区红光镇金怡巷82号,美食:小吃快餐,30.785044,103.952729,4477.36,四川省,成都市,郫都区,510117,饺子,tencent_map
